"","threshold.value","Year","Fire_Name","Fire_ID","Country","Sky_Island","pc1","pc2","pland","clumpy","nndist.cv"
"4102",510,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00694444444444444,0.659863945578231,0
"4103",520,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00694444444444444,0.659863945578231,0
"4104",530,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00462962962962963,1,NA
"4105",540,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00462962962962963,1,NA
"4106",550,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00462962962962963,1,NA
"4107",560,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00462962962962963,1,NA
"4108",570,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00462962962962963,1,NA
"4109",580,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00231481481481481,NA,NA
"4110",590,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00231481481481481,NA,NA
"4111",600,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00231481481481481,NA,NA
"4112",610,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00231481481481481,NA,NA
"4113",620,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0.00231481481481481,NA,NA
"4114",630,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0,NA,NA
"4115",640,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0,NA,NA
"4116",650,2002,"RYAN","FS-0305-059-020429","US","HUACHUCA - PATAGONIA",2.70663277503571,-0.784730306650955,0,NA,NA
"4117",450,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.308333333333333,1.19142765066065,0
"4118",460,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.291666666666667,1.10539763653785,0
"4119",470,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.291666666666667,1.10539763653785,0
"4120",480,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.275,1.02150537634409,0
"4121",490,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.266666666666667,1.02181097157964,0
"4122",500,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.266666666666667,1.02181097157964,0
"4123",510,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.258333333333333,1.02167487684729,0
"4124",520,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.25,1.02156862745098,0
"4125",530,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.241666666666667,1.06606606606607,0
"4126",540,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.233333333333333,1.04453441295547,0
"4127",550,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.216666666666667,1.09166666666667,0
"4128",560,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.216666666666667,1.09166666666667,0
"4129",570,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.208333333333333,1.06801786327722,0
"4130",580,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.208333333333333,1.06801786327722,0
"4131",590,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.208333333333333,1.06801786327722,0
"4132",600,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.2,1.07036247334755,0
"4133",610,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.2,1.07036247334755,0
"4134",620,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.2,1.07036247334755,0
"4135",630,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.2,1.07036247334755,0
"4136",640,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.2,1.07036247334755,0
"4137",650,2005,"FLORIDA","FS-0305-061-20050707","US","SANTA RITA",4.51231835310052,-5.52401229811878,0.183333333333333,1.02459016393443,0
"4138",450,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.375,5,NA
"4139",460,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.375,5,NA
"4140",470,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.375,5,NA
"4141",480,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.375,5,NA
"4142",490,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.375,5,NA
"4143",500,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.375,5,NA
"4144",510,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.375,5,NA
"4145",520,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.25,3,NA
"4146",530,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.25,3,NA
"4147",540,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.25,3,NA
"4148",550,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.1875,NA,NA
"4149",560,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.1875,NA,NA
"4150",570,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.1875,NA,NA
"4151",580,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.1875,NA,NA
"4152",590,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.125,-1,NA
"4153",600,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.125,-1,NA
"4154",610,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.0625,-1,NA
"4155",620,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.0625,-1,NA
"4156",630,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.0625,-1,NA
"4157",640,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0.0625,-1,NA
"4158",650,1990,"MAVERICK","FS-0305-061-900626","US","GALIURO",3.59497367011176,-0.830901328060362,0,NA,NA
"4159",450,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4160",460,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4161",470,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4162",480,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4163",490,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4164",500,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4165",510,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4166",520,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4167",530,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4168",540,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4169",550,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4170",560,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4171",570,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4172",580,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4173",590,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4174",600,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4175",610,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4176",620,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4177",630,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4178",640,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4179",650,1987,"SMITH","FS-0305-063-870624","US","RINCON",1.30904459953308,-0.435717278718948,0,NA,NA
"4180",450,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.333333333333333,10.3076923076923,0
"4181",460,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4182",470,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4183",480,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4184",490,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4185",500,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4186",510,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4187",520,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4188",530,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4189",540,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4190",550,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.266666666666667,3.93333333333333,0
"4191",560,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.233333333333333,2.83333333333333,0
"4192",570,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.233333333333333,2.83333333333333,0
"4193",580,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.233333333333333,2.83333333333333,0
"4194",590,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.166666666666667,2.83333333333333,0
"4195",600,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.166666666666667,2.83333333333333,0
"4196",610,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.133333333333333,1,0
"4197",620,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.133333333333333,1,0
"4198",630,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.133333333333333,1,0
"4199",640,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.133333333333333,1,0
"4200",650,1994,"MILLER","FS-0305-063-940603","US","HUACHUCA - PATAGONIA",3.37798603375753,-4.26740083694458,0.1,Inf,0
"4201",450,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4202",460,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4203",470,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4204",480,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4205",490,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4206",500,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4207",510,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4208",520,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4209",530,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4210",540,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4211",550,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4212",560,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4213",570,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4214",580,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4215",590,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4216",600,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4217",610,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4218",620,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4219",630,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4220",640,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4221",650,1995,"SHOVEL","FS-0305-063-950715","US","SANTA CATALINA",8.1629859606425,-6.5480059782664,0.333333333333333,NA,NA
"4222",450,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.184210526315789,0.937209302325582,18.7672642712109
"4223",460,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.180921052631579,0.97887323943662,18.7672642712109
"4224",470,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.174342105263158,1,0
"4225",480,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.167763157894737,0.956923076923077,0
"4226",490,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.161184210526316,0.912727272727273,0
"4227",500,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.157894736842105,0.911485774499473,0
"4228",510,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.157894736842105,0.911485774499473,0
"4229",520,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.151315789473684,0.91,0
"4230",530,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.144736842105263,0.883592017738359,0
"4231",540,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.144736842105263,0.883592017738359,0
"4232",550,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.138157894736842,0.904761904761905,0
"4233",560,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.134868421052632,0.878495660559306,0
"4234",570,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.134868421052632,0.878495660559306,0
"4235",580,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.134868421052632,0.878495660559306,0
"4236",590,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.131578947368421,0.875837603468664,0
"4237",600,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.128289473684211,0.872958257713249,0
"4238",610,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.125,0.869834710743802,0
"4239",620,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.115131578947368,0.916923076923077,0
"4240",630,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.115131578947368,0.916923076923077,0
"4241",640,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.115131578947368,0.916923076923077,0
"4242",650,2002,"BULLOCK","FS-0305-067-020520","US","SANTA CATALINA",3.43847672211436,-2.81706125432482,0.111842105263158,0.914402173913043,0
"4243",450,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4244",460,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4245",470,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4246",480,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4247",490,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4248",500,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4249",510,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4250",520,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4251",530,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4252",540,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4253",550,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4254",560,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4255",570,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4256",580,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4257",590,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
"4258",600,1987,"SOUTH","FS-0305-068-870627","US","PELONCILLO - PAN DURO",3.60027887604453,-0.685935834592039,0,NA,NA
